date,return,exposure,turnover,strategy_return
2002-11-19,-0.0011389522871309895,0.25,0.0,-0.00028473807178274737
2002-11-20,0.0034129725962399426,0.25,0.0,0.0008532431490599857
2002-11-21,0.002268860871191004,0.25,0.0,0.000567215217797751
2002-11-22,-0.007392697871060502,0.25,0.0,-0.0018481744677651254
2002-11-25,0.007392697871060551,0.25,0.0,0.0018481744677651378
2002-11-26,0.0,0.25,0.0,0.0
2002-11-27,-0.0005667328006604957,0.25,0.0,-0.00014168320016512393
2002-11-28,0.004524894598289503,0.25,0.0,0.0011312236495723757
2002-11-29,0.003942556500808994,0.25,0.0,0.0009856391252022485
2002-12-02,0.007838785939297818,0.25,0.0,0.0019596964848244544
2002-12-03,0.02369909757530276,0.25,0.0,0.00592477439382569
2002-12-04,0.019418085857101516,0.25,0.0,0.004854521464275379
2002-12-05,-0.0021390382487493074,0.25,0.0,-0.0005347595621873269
2002-12-06,-0.011847203725990553,0.25,0.0,-0.0029618009314976382
2002-12-09,-0.005431843882361729,0.25,0.0,-0.0013579609705904323
2002-12-10,0.0065146810211938935,0.25,0.0,0.0016286702552984734
2002-12-11,-0.0027092945318061366,0.25,0.0,-0.0006773236329515341
2002-12-12,-0.0032608724546977835,0.25,0.0,-0.0008152181136744459
2002-12-13,0.002718131600126474,0.25,0.0,0.0006795329000316185
2002-12-16,0.0027107633839878083,0.25,0.0,0.0006776908459969521
2002-12-17,0.0037827659265606385,0.25,0.0,0.0009456914816401596
2002-12-18,0.00323102058144654,0.25,0.0,0.000807755145361635
2002-12-20,-0.005931535320122034,0.25,0.0,-0.0014828838300305085
2002-12-23,-0.003793014571872733,0.25,0.0,-0.0009482536429681833
2002-12-24,0.0,0.25,0.0,0.0
2002-12-25,-0.0005430355821742984,0.25,0.0,-0.0001357588955435746
2002-12-26,-0.0016308783174453522,0.25,0.0,-0.00040771957936133806
2002-12-27,-0.003815758241121782,0.25,0.0,-0.0009539395602804455
2002-12-30,-0.002186988296504039,0.0,0.25,-0.0007967470741260098
2002-12-31,0.0032786914616985165,0.25,0.25,-0.00025
2003-01-02,0.0005454049767051708,0.25,0.0,0.0001363512441762927
2003-01-03,-0.005467482182133501,0.25,0.0,-0.0013668705455333753
2003-01-06,-0.003294895896852538,0.0,0.25,-0.0010737239742131346
2003-01-07,-0.006622540760493494,0.0,0.0,-0.0
2003-01-08,-0.0044395189453650275,0.0,0.0,-0.0
2003-01-09,-0.005018131522846476,0.0,0.0,-0.0
2003-01-10,-0.0011185683492912098,0.0,0.0,-0.0
2003-01-13,-0.003924871873297134,0.0,0.0,-0.0
2003-01-14,-0.0039403372119228295,0.0,0.0,-0.0
2003-01-15,-0.005089069507471293,0.0,0.0,-0.0
2003-01-16,-0.018884681390527437,0.25,0.25,-0.00025
2003-01-17,0.0,0.25,0.0,0.0
2003-01-20,-0.009869456018484107,0.25,0.0,-0.0024673640046210268
2003-01-21,0.0,0.25,0.0,0.0
2003-01-22,-0.004678371106100725,0.25,0.0,-0.0011695927765251813
2003-01-23,0.008172841755874386,0.25,0.0,0.0020432104389685964
2003-01-24,0.004061508339179794,0.25,0.0,0.0010153770847949484
2003-01-27,-0.0023188416187488983,0.25,0.0,-0.0005797104046872246
2003-01-28,0.0005802146957087529,0.25,0.0,0.00014505367392718822
2003-02-10,-0.008738768108047527,0.0,0.25,-0.002434692027011882
2003-02-11,-0.019498402073562664,0.25,0.25,-0.00025
2003-02-12,-0.02232370229819865,0.25,0.0,-0.005580925574549663
2003-02-13,0.0193359498515639,0.25,0.0,0.004833987462890975
2003-02-14,0.009529553950574579,0.25,0.0,0.0023823884876436447
2003-02-17,-0.001186239759506086,0.25,0.0,-0.0002965599398765215
2003-02-18,-0.007745049141815279,0.25,0.0,-0.0019362622854538197
2003-02-19,-0.005397314451719076,0.25,0.0,-0.001349328612929769
2003-02-20,-0.0018055978423387937,0.25,0.0,-0.0004513994605846984
2003-02-21,-0.008469500113573834,0.0,0.25,-0.0023673750283934583
2003-02-24,0.0054529065741481305,0.25,0.25,-0.00025
2003-02-25,-0.0012091899901389978,0.0,0.25,-0.0005522974975347495
2003-02-26,-0.003636367643383986,0.0,0.0,-0.0
2003-02-27,0.0,0.0,0.0,0.0
2003-02-28,-0.0006073489406251406,0.0,0.0,-0.0
2003-03-03,0.006056953708189903,0.0,0.0,0.0
2003-03-04,-0.004236012385606007,0.0,0.0,-0.0
2003-03-05,-0.0036452045223308092,0.0,0.0,-0.0
2003-03-06,0.0,0.0,0.0,0.0
2003-03-07,-0.0018275972190240914,0.0,0.0,-0.0
2003-03-10,-0.0024420036555517443,0.0,0.0,-0.0
2003-03-11,-0.004287908560647185,0.0,0.0,-0.0
2003-03-12,-0.004923086866369126,0.0,0.0,-0.0
2003-03-13,-0.0030892826546353763,0.0,0.0,-0.0
2003-03-14,-0.001858160955831773,0.0,0.0,-0.0
2003-03-17,-0.0037267123876963855,0.0,0.0,-0.0
2003-03-18,-0.018210864331692927,0.0,0.0,-0.0
2003-03-19,0.0006335128498225626,0.0,0.0,0.0
2003-03-20,-0.011465093740210151,0.0,0.0,-0.0
2003-03-21,-0.0057822197722680845,0.25,0.25,-0.00025
2003-03-24,-0.008411566904284693,0.0,0.25,-0.002352891726071173
2003-03-25,-0.0052117381811955825,0.0,0.0,-0.0
2003-03-26,-0.004582659411092128,0.0,0.0,-0.0
2003-03-27,-0.0026281224062695806,0.0,0.0,-0.0
2003-03-28,-0.009917436657345916,0.0,0.0,-0.0
2003-03-31,-0.03447451908951141,0.25,0.25,-0.00025
2003-04-01,-0.04070737477114695,1.0,0.75,-0.010926843692786738
2003-04-02,0.037262658998364576,0.25,0.75,0.036512658998364575
2003-04-03,0.029243838443023633,0.25,0.0,0.007310959610755908
2003-04-04,0.0066800515603737875,0.25,0.0,0.0016700128900934469
2003-04-07,-0.005340466631317362,0.25,0.0,-0.0013351166578293406
2003-04-08,-0.015514645091325179,0.25,0.0,-0.0038786612728312947
2003-04-09,-0.0040871991502698405,0.25,0.0,-0.0010217997875674601
2003-04-10,0.008157761080212152,0.25,0.0,0.002039440270053038
2003-04-11,0.010774515007810726,0.25,0.0,0.0026936287519526815
2003-04-14,-0.00201139859968565,0.25,0.0,-0.0005028496499214125
2003-04-15,-0.002015452479349827,0.25,0.0,-0.0005038631198374567
2003-04-16,0.000672268932882235,0.25,0.0,0.00016806723322055874
2003-04-17,0.012687983233458218,0.25,0.0,0.0031719958083645545
2003-04-18,0.009904339795135764,0.25,0.0,0.002476084948783941
2003-04-21,-0.0013149245813090288,0.25,0.0,-0.0003287311453272572
2003-04-22,0.0,0.25,0.0,0.0
2003-04-23,0.00393959800408031,0.25,0.0,0.0009848995010200774
2003-04-24,0.00261780254207888,0.25,0.0,0.00065445063551972
2003-04-25,0.0,0.25,0.0,0.0
2003-04-28,-0.0013080446600152301,0.25,0.0,-0.00032701116500380754
2003-04-29,-0.0019652806849538677,0.25,0.0,-0.0004913201712384669
2003-05-05,-0.001969150619880872,0.25,0.0,-0.000492287654970218
2003-05-06,0.007201340450183067,0.25,0.0,0.0018003351125457667
2003-05-07,0.009737175277858244,0.25,0.0,0.002434293819464561
2003-05-08,0.007080814908104033,0.25,0.0,0.0017702037270260083
2003-05-09,0.004480007492971886,0.25,0.0,0.0011200018732429714
2003-05-12,0.008267137704893823,0.25,0.0,0.0020667844262234557
2003-05-13,0.0037926720557387547,0.25,0.0,0.0009481680139346887
2003-05-14,-0.006964257334032453,0.25,0.0,-0.0017410643335081133
2003-05-15,-0.010859257143350315,0.25,0.0,-0.0027148142858375787
2003-05-16,0.0006420545966953233,0.25,0.0,0.00016051364917383083
2003-05-19,-0.01032267230741895,0.25,0.0,-0.0025806680768547374
2003-05-20,0.0,0.5,0.25,-0.00025
2003-05-21,-0.005201572196073173,0.25,0.25,-0.0028507860980365868
2003-05-22,-0.0013046316266649694,0.5,0.25,-0.0005761579066662424
2003-05-23,-0.0019601443714741783,0.25,0.25,-0.0012300721857370891
2003-05-26,-0.000654236202596486,0.5,0.25,-0.0004135590506491215
2003-05-27,-0.0013097578820636404,0.25,0.25,-0.0009048789410318202
2003-05-28,0.0006550933742301313,0.25,0.0,0.00016377334355753282
2003-05-29,-0.00262295232347048,0.25,0.0,-0.00065573808086762
2003-05-30,-0.000656814473530838,0.25,0.0,-0.0001642036183827095
2003-06-02,-0.003290559073098897,0.25,0.0,-0.0008226397682747242
2003-06-03,-0.0006594131462152071,0.25,0.0,-0.00016485328655380178
2003-06-04,0.0,0.25,0.0,0.0
2003-06-05,0.0006594131462151522,0.25,0.0,0.00016485328655378804
2003-06-06,0.0006589786070432459,0.25,0.0,0.00016474465176081148
2003-06-09,0.00328839493958663,0.25,0.0,0.0008220987348966575
2003-06-10,-0.000656814473530838,0.25,0.0,-0.0001642036183827095
2003-06-11,0.0,0.5,0.25,-0.00025
2003-06-12,0.0013131978249606147,0.25,0.25,0.00040659891248030734
2003-06-13,-0.0013131978249605835,0.25,0.0,-0.00032829945624014586
2003-06-16,-0.0013149245813090288,0.25,0.0,-0.0003287311453272572
2003-06-17,-0.001975634491789858,0.25,0.0,-0.0004939086229474645
2003-06-18,0.0,0.25,0.0,0.0
2003-06-19,0.0019756344917899334,0.25,0.0,0.0004939086229474834
2003-06-20,0.00262812240626963,0.25,0.0,0.0006570306015674075
2003-06-23,-0.005263170044274644,0.25,0.0,-0.001315792511068661
2003-06-24,0.0026350476380052534,0.25,0.0,0.0006587619095013133
2003-06-25,0.00393959800408031,0.25,0.0,0.0009848995010200774
2003-06-26,-0.0045977092486294314,0.25,0.0,-0.0011494273121573579
2003-06-27,0.0006581112445491024,0.25,0.0,0.0001645278111372756
2003-06-30,0.001971739054839883,0.25,0.0,0.0004929347637099708
2003-07-01,0.001967858949240468,0.25,0.0,0.000491964737310117
2003-07-02,-0.005915232495870063,0.25,0.0,-0.0014788081239675158
2003-07-03,0.0006589786070432459,0.25,0.0,0.00016474465176081148
2003-07-04,0.0026315804660558212,0.25,0.0,0.0006578951165139553
2003-07-07,0.0,0.25,0.0,0.0
2003-07-08,0.0006568144735307536,0.25,0.0,0.0001642036183826884
2003-07-09,-0.00791039062242232,0.0,0.25,-0.00222759765560558
2003-07-10,0.0006615944667387185,0.0,0.0,0.0
2003-07-11,0.0,0.0,0.0,0.0
2003-07-14,-0.0026490081715767307,0.0,0.0,-0.0
2003-07-15,-0.0013271402080625746,0.0,0.0,-0.0
2003-07-16,0.0006637902666565718,0.0,0.0,0.0
2003-07-17,-0.0026578088735208344,0.0,0.0,-0.0
2003-07-18,0.0,0.0,0.0,0.0
2003-07-21,-0.0026648916503768565,0.0,0.0,-0.0
2003-07-22,-0.004680717338891632,0.0,0.0,-0.0
2003-07-23,0.0026773777707163942,0.0,0.0,0.0
2003-07-24,0.0020033395681753256,0.0,0.0,0.0
2003-07-25,-0.004010700563407251,0.0,0.0,-0.0
2003-07-28,-0.003354582146153174,0.0,0.0,-0.0
2003-07-29,-0.005390848634876534,0.0,0.0,-0.0
2003-07-30,-0.004740950295530373,0.0,0.0,-0.0
2003-07-31,-0.006812015442505995,0.25,0.25,-0.00025
2003-08-01,-0.00961545869944198,0.25,0.0,-0.002403864674860495
2003-08-04,-0.006925235433314513,0.25,0.0,-0.0017313088583286282
2003-08-05,-0.003480685727802112,0.25,0.0,-0.000870171431950528
2003-08-06,-0.004893403682729347,0.25,0.0,-0.0012233509206823368
2003-08-07,-0.00421348937973576,0.25,0.0,-0.00105337234493394
2003-08-08,-0.007771144724886634,0.25,0.0,-0.0019427861812216585
2003-08-11,0.004952256318466315,0.25,0.0,0.0012380640796165788
2003-08-12,0.0014104374693623334,0.25,0.0,0.00035260936734058334
2003-08-13,0.0,0.25,0.0,0.0
2003-08-14,0.005621940316793748,0.0,0.25,0.001155485079198437
2003-08-15,0.00140056045303102,0.0,0.0,0.0
2003-08-18,0.0006995453240854948,0.0,0.0,0.0
2003-08-19,-0.0006995453240855451,0.0,0.0,-0.0
2003-08-20,-0.004910567566681335,0.25,0.25,-0.00025
2003-08-21,0.0021074823395647994,0.25,0.0,0.0005268705848911998
2003-08-22,-0.0028109646056503164,0.0,0.25,-0.0009527411514125791
2003-08-25,0.001406469992751825,0.25,0.25,-0.00025
2003-08-26,-0.0007029877266663401,0.25,0.0,-0.00017574693166658503
2003-08-27,0.003510007113650151,0.0,0.25,0.0006275017784125377
2003-08-28,-0.00421348937973576,0.25,0.25,-0.00025
2003-08-29,0.004213489379735837,0.25,0.0,0.0010533723449339593
2003-09-03,-0.00421348937973576,0.25,0.0,-0.00105337234493394
2003-09-04,0.0,0.25,0.0,0.0
2003-09-05,-0.0021134210050277468,0.25,0.0,-0.0005283552512569367
2003-09-08,-0.0021178970147349174,0.25,0.0,-0.0005294742536837293
2003-09-09,0.0014124296133423584,0.25,0.0,0.0003531074033355896
2003-09-10,-0.0014124296133423261,0.0,0.25,-0.0006031074033355816
2003-09-11,-0.0007069636208198944,0.0,0.0,-0.0
2003-09-12,-0.003542334557837804,0.0,0.0,-0.0
2003-09-15,-0.004980444304144926,0.0,0.0,-0.0
2003-09-16,-0.0007135212575283558,0.0,0.0,-0.0
2003-09-17,0.0014265337654540214,0.25,0.25,-0.00025
2003-09-18,0.0,0.0,0.25,-0.00025
2003-09-19,-0.002855105436979806,0.25,0.25,-0.00025
2003-09-22,0.0007145409378688503,0.0,0.25,-7.136476553278742e-05
2003-09-23,0.0,0.0,0.0,0.0
2003-09-24,-0.0007145409378687601,0.0,0.0,-0.0
2003-09-25,0.011371835411856848,0.0,0.0,0.0
2003-09-26,-0.011371835411856749,0.0,0.0,-0.0
2003-09-29,-0.004298000885675401,0.0,0.0,-0.0
2003-09-30,0.0,0.0,0.0,0.0
2003-10-01,-0.0007181328854408902,0.0,0.0,-0.0
2003-10-02,-0.002157498140021014,0.0,0.0,-0.0
2003-10-03,-0.002162163004495348,0.0,0.0,-0.0
2003-10-06,-0.000721761128409624,0.0,0.0,-0.0
2003-10-07,-0.0021684142938236993,0.0,0.0,-0.0
2003-10-08,-0.0072621960417846715,0.0,0.0,-0.0
2003-10-09,-0.0021889829973814967,0.0,0.0,-0.0
2003-10-10,-0.0021937851577135507,0.0,0.0,-0.0
2003-10-13,-0.003667037479269315,0.0,0.0,-0.0
2003-10-14,-0.003680534151125232,0.0,0.0,-0.0
2003-10-15,-0.0007377351865395867,0.0,0.0,-0.0
2003-10-16,-0.005179441841548861,0.0,0.0,-0.0
2003-10-17,-0.0022279994363129116,0.0,0.0,-0.0
2003-10-20,-0.002978408754260944,0.0,0.0,-0.0
2003-10-21,-0.0029873061797353537,0.0,0.0,-0.0
2003-10-22,-0.0075075427697356605,0.25,0.25,-0.00025
2003-10-23,-0.011368064828173105,0.25,0.0,-0.0028420162070432763
2003-10-24,-0.0022892035941343403,1.0,0.75,-0.001322300898533585
2003-10-27,0.003812433134655939,0.25,0.75,0.003062433134655939
2003-10-28,0.007581537452397753,0.25,0.0,0.0018953843630994383
2003-10-29,0.006024114603380876,0.25,0.0,0.001506028650845219
2003-10-30,0.0067340321813441194,0.25,0.0,0.0016835080453360299
2003-10-31,0.015538603427779166,0.25,0.0,0.0038846508569447915
2003-11-03,-0.0029411785908160393,0.25,0.0,-0.0007352946477040098
2003-11-04,-0.0007366482837725148,0.25,0.0,-0.0001841620709431287
2003-11-05,0.0022083188952287188,0.25,0.0,0.0005520797238071797
2003-11-06,0.00513385799385185,0.25,0.0,0.0012834644984629625
2003-11-07,0.004379569044021734,0.25,0.0,0.0010948922610054335
2003-11-10,0.006533598559644008,0.25,0.0,0.001633399639911002
2003-11-11,0.014368063266920193,0.25,0.0,0.0035920158167300482
2003-11-12,0.02535347068645667,0.25,0.0,0.006338367671614167
2003-11-13,0.03954162025343052,0.25,0.0,0.00988540506335763
2003-11-14,0.039966013299575776,0.25,0.0,0.009991503324893944
2003-11-17,-0.00644332126093223,0.25,0.0,-0.0016108303152330575
2003-11-18,-0.030186018939604174,1.0,0.75,-0.008296504734901044
2003-11-19,0.013236460625831005,1.0,0.0,0.013236460625831005
2003-11-20,0.020820530889394392,1.0,0.0,0.020820530889394392
2003-11-21,0.0298150850791854,1.0,0.0,0.0298150850791854
2003-11-24,0.02041518474259262,1.0,0.0,0.02041518474259262
2003-11-25,0.012777782613171466,1.0,0.0,0.012777782613171466
2003-11-26,-0.023242636502595965,1.0,0.0,-0.023242636502595965
2003-11-27,0.008012369521004613,1.0,0.0,0.008012369521004613
2003-11-28,0.00611997014178454,1.0,0.0,0.00611997014178454
2003-12-01,0.006082743815769108,1.0,0.0,0.006082743815769108
2003-12-02,-0.0024286593601266274,1.0,0.0,-0.0024286593601266274
2003-12-03,-0.0024345721093814365,1.0,0.0,-0.0024345721093814365
2003-12-04,-0.0030515739273985275,1.0,0.0,-0.0030515739273985275
2003-12-05,-0.006746422398854522,1.0,0.0,-0.006746422398854522
2003-12-08,-0.009273636785329215,1.0,0.0,-0.009273636785329215
2003-12-09,0.004956639639928416,1.0,0.0,0.004956639639928416
2003-12-10,-0.0006182380413302883,1.0,0.0,-0.0006182380413302883
2003-12-11,0.0006182380413302749,1.0,0.0,0.0006182380413302749
2003-12-12,0.001852424117239065,0.25,0.75,0.0011024241172390649
2003-12-15,0.00921099542701637,1.0,0.75,0.0015527488567540924
2003-12-16,0.015165592450602536,1.0,0.0,0.015165592450602536
2003-12-17,0.015531972932673348,1.0,0.0,0.015531972932673348
2003-12-18,0.0,0.25,0.75,-0.00075
2003-12-19,-0.004753425468427352,0.25,0.0,-0.001188356367106838
2003-12-22,-0.004776128482147164,0.25,0.0,-0.001194032120536791
2003-12-23,-0.0035971261808494803,0.25,0.0,-0.0008992815452123701
2003-12-24,-0.0006007810333902196,0.25,0.0,-0.0001501952583475549
2003-12-25,0.0006007810333902144,0.25,0.0,0.0001501952583475536
2003-12-26,-0.0030075210639553284,0.25,0.0,-0.0007518802659888321
2003-12-29,-0.0024125464053839896,0.25,0.0,-0.0006031366013459974
2003-12-30,0.0030147746680897736,0.25,0.0,0.0007536936670224434
2003-12-31,0.004804814048540348,0.25,0.0,0.001201203512135087
2004-01-05,0.013686616504333407,0.25,0.0,0.0034216541260833518
2004-01-06,0.006480140496519894,0.25,0.0,0.0016200351241299736
2004-01-07,0.00527087603899908,0.25,0.0,0.00131771900974977
2004-01-08,0.0023337233462203183,0.25,0.0,0.0005834308365550796
2004-01-09,0.009858009667698515,0.25,0.0,0.002464502416924629
2004-01-12,0.004605650052582837,0.25,0.0,0.0011514125131457092
2004-01-13,0.006298331728147641,0.25,0.0,0.0015745829320369103
2004-01-14,0.0062589109015335955,0.25,0.0,0.0015647277253833989
2004-01-15,0.007346741154245019,0.25,0.0,0.0018366852885612548
2004-01-16,0.031044621681960108,0.25,0.0,0.007761155420490027
2004-01-27,0.04639595077362435,1.0,0.75,0.010848987693406087
2004-01-28,0.04533498480391983,1.0,0.0,0.04533498480391983
2004-01-29,0.04717626530486183,1.0,0.0,0.04717626530486183
2004-01-30,0.017891249357095372,1.0,0.0,0.017891249357095372
2004-02-02,-0.034175134077992955,1.0,0.0,-0.034175134077992955
2004-02-03,-0.03688640452417491,0.25,0.75,-0.03763640452417491
2004-02-04,0.04266398438956283,1.0,0.75,0.009915996097390706
2004-02-05,0.033053056103391126,1.0,0.0,0.033053056103391126
2004-02-06,-0.00886406550266433,1.0,0.0,-0.00886406550266433
2004-02-09,-0.0037558729598054954,1.0,0.0,-0.0037558729598054954
2004-02-10,0.0018796998015776938,1.0,0.0,0.0018796998015776938
2004-02-11,-0.0009394082419357186,1.0,0.0,-0.0009394082419357186
2004-02-12,0.0046882411234555384,1.0,0.0,0.0046882411234555384
2004-02-13,0.015317078293301326,1.0,0.0,0.015317078293301326
2004-02-16,0.0050539965147243324,1.0,0.0,0.0050539965147243324
2004-02-17,0.004116173202450393,1.0,0.0,0.004116173202450393
2004-02-18,0.013149135270858574,1.0,0.0,0.013149135270858574
2004-02-19,0.02535159119741434,1.0,0.0,0.02535159119741434
2004-02-20,0.03283232266362299,1.0,0.0,0.03283232266362299
2004-02-23,0.045689009393175335,1.0,0.0,0.045689009393175335
2004-02-24,0.034713240031933906,0.25,0.75,0.033963240031933906
2004-02-25,0.0003920799893396521,0.25,0.0,9.801999733491303e-05
2004-02-26,-0.01779758268579781,0.25,0.0,-0.0044493956714494525
2004-02-27,0.039128622228776944,0.25,0.0,0.009782155557194236
2004-03-01,0.040607082710023876,0.25,0.0,0.010151770677505969
2004-03-02,0.0073421768890803134,0.25,0.0,0.0018355442222700784
2004-03-03,-0.012884404265890211,0.25,0.0,-0.003221101066472553
2004-03-04,-0.01832169403773672,0.25,0.0,-0.00458042350943418
2004-03-05,0.009389740349839137,0.25,0.0,0.0023474350874597844
2004-03-08,-0.010144742273208104,0.25,0.0,-0.002536185568302026
2004-03-09,-0.032626190692827746,0.25,0.0,-0.008156547673206936
2004-03-10,-0.0031262237262663535,0.25,0.0,-0.0007815559315665884
2004-03-11,0.02206398775851686,0.25,0.0,0.005515996939629215
2004-03-12,0.006487334333559536,0.25,0.0,0.001621833583389884
2004-03-15,0.006067519562518701,0.25,0.0,0.0015168798906296753
2004-03-16,-0.005307063252106897,0.25,0.0,-0.0013267658130267242
2004-03-17,-0.009163867106791086,0.25,0.0,-0.0022909667766977714
2004-03-18,0.003063962565521549,0.25,0.0,0.0007659906413803872
2004-03-19,0.0015284680086884743,0.25,0.0,0.00038211700217211856
2004-03-22,-0.0015284680086885783,0.25,0.0,-0.0003821170021721446
2004-03-23,-0.01580298834295141,0.25,0.0,-0.003950747085737853
2004-03-24,-0.0003885758743276602,0.25,0.0,-9.714396858191505e-05
2004-03-25,0.0291096769903254,0.25,0.0,0.00727741924758135
2004-03-26,0.02755200340169009,0.25,0.0,0.006888000850422522
2004-03-29,0.012408918350037108,0.25,0.0,0.003102229587509277
2004-03-30,-0.008743225095728637,0.25,0.0,-0.0021858062739321593
2004-03-31,0.014890414946708664,0.25,0.0,0.003722603736677166
2004-04-01,0.008257092327182965,0.25,0.0,0.0020642730817957413
2004-04-02,-0.024612172493621333,0.25,0.0,-0.006153043123405333
2004-04-05,-0.00809423109403728,0.25,0.0,-0.00202355777350932
2004-04-06,0.0022140230446306996,0.25,0.0,0.0005535057611576749
2004-04-07,-0.006656829315834295,0.25,0.0,-0.0016642073289585737
2004-04-08,-0.026317308317373417,0.25,0.0,-0.006579327079343354
2004-04-09,-0.011109097201743431,0.25,0.0,-0.0027772743004358578
2004-04-12,-0.020234153363967878,0.25,0.0,-0.0050585383409919695
2004-04-13,-0.0154489109410476,0.25,0.0,-0.0038622277352619
2004-04-14,0.002790514069123974,0.25,0.0,0.0006976285172809935
2004-04-15,0.019318558611436012,0.25,0.0,0.004829639652859003
2004-04-16,0.012803278676863726,0.25,0.0,0.0032008196692159315
2004-04-19,-0.015540328283904524,0.25,0.0,-0.003885082070976131
2004-04-20,-0.0023520199004305777,0.25,0.0,-0.0005880049751076444
2004-04-21,0.006259801348506514,0.25,0.0,0.0015649503371266285
2004-04-22,0.007770046861931858,0.25,0.0,0.0019425117154829646
2004-04-23,0.005403332328052441,0.25,0.0,0.0013508330820131103
2004-04-26,0.0026907569569224995,0.25,0.0,0.0006726892392306249
